"Date";"Price"
"2018-11-29 00:00:00";4286,69
"2018-11-30 00:00:00";4009,67
"2018-12-01 00:00:00";4197,46
"2018-12-02 00:00:00";4143,86
"2018-12-03 00:00:00";3871,41
"2018-12-04 00:00:00";3948,44
"2018-12-05 00:00:00";3737,53
"2018-12-06 00:00:00";3485,18
"2018-12-07 00:00:00";3420,57
"2018-12-08 00:00:00";3461,07
"2018-12-09 00:00:00";3592,84
"2018-12-10 00:00:00";3467,16
"2018-12-11 00:00:00";3401,02
"2018-12-12 00:00:00";3485,59
"2018-12-13 00:00:00";3305,11
"2018-12-14 00:00:00";3235,48
"2018-12-15 00:00:00";3232,51
"2018-12-16 00:00:00";3255,37
"2018-12-17 00:00:00";3548,19
"2018-12-18 00:00:00";3715,85
"2018-12-19 00:00:00";3736,54
"2018-12-20 00:00:00";4137,66
"2018-12-21 00:00:00";3898,81
"2018-12-22 00:00:00";4045,24
"2018-12-23 00:00:00";4007,63
"2018-12-24 00:00:00";4081,95
"2018-12-25 00:00:00";3834,73
"2018-12-26 00:00:00";3848,78
"2018-12-27 00:00:00";3646,09
"2018-12-28 00:00:00";3947,86
"2018-12-29 00:00:00";3797,06
"2018-12-30 00:00:00";3896,21
"2018-12-31 00:00:00";3747,39
